item_id,title,genre,rating
18182,Zoe at Fairy School,children'|fantasi|magic|adventur|school,2.0
18183,The Freaks of Mayfair,fiction|mysteri|thriller|suspens|antholog,4.0
18184,"Pierre Cardin: Past, Present, Future",biographi|fashion|design|histori|art,5.0
18185,What Time Is It Mother Bear? (My Bears' Schoolhouse),children'|fiction|pictur|book|educ|anim|bedtim|stori,2.0
18186,What Time Is It Mother Bear? (My Bears' Schoolhouse),children'|fiction|pictur|book|educ|anim|bedtim|stori,2.0
18187,Tiger 1 Heavy Tank 1942–45 (New Vanguard),non|fiction|war|militari|histori|technolog|engin,5.0
18188,The Druid Renaissance: The Voice of Druidry Today,non|fiction|spiritu|pagan|philosophi|histori,5.0
18189,"Tales of the Plumed Serpent: Aztec, Inca and Mayan Myths",mytholog|folk|tale|histor|fiction|fantasi|cultur|studi,3.0
18190,"Swiss Ball: For Strength, Tone and Posture",non|fiction|health|well|fit|self|help|sport|recreat,4.0
18191,Decolonizing Methodologies: Research and Indigenous Peoples,non|fiction|indigen|studi|research|method|sociolog|anthropolog,5.0
18192,Art by Tattooists: Beyond Flash,non|fiction|visual|art|tattoo|art|contemporari|art|mix|medium,4.0
18193,Secret Garden: 20 Postcards,children'|activ|craft|game|postcard,5.0
18194,Laurence King Publishing Match a Pair of Birds: A Memory Game,puzzl|memori|game|humor|entertain,5.0
18195,Windsor Castle: Official Souvenir Guide,non|fiction|travel|architectur|royal|histori|guidebook,4.0
18196,Clarence House: Official Souvenir Guide,non|fiction|histori|architectur|guidebook|royal|famili,5.0
18197,The Harry's Bar Cookbook,cookbook|food|wine|region|intern,5.0
18198,"Graduate to a Great Career: How Smart Students, New Graduates and Young Professionals can Launch BRAND YOU",non|fiction|career|develop|person|brand|self|help|profession|growth,4.5
18199,SUPERHUBS: How the Financial Elite and their Networks Rule Our World,non|fiction|financ|global|polit|sociolog,4.0
18200,Buntus Cainte Ceim a hAon: A First Step in Spoken Irish Part 1 (Irish and English Edition),refer|languag|learn|educ|irish|cultur|linguist,5.0
18201,Frank Lloyd Wright,non|fiction|biographi|architectur|histori|art,4.0
18202,Star Trek Cocktails: A Stellar Compendium,cookbook|scienc|fiction|entertain|pop|cultur|mixolog,4.0
18203,Dream Rooms: 100 Inspirational Homes,non|fiction|interior|design|home|decor|architectur|lifestyl,5.0
18204,Tao Stones: Chinese meditations (Book-In-A-Box),religion|spiritu|medit|eastern|philosophi|self|help,5.0
18205,Druid Plant Oracle: Working with the Magical Flora of the Druid Tradition,non|fiction|occult|paranorm|natur|refer|spiritu,5.0
18206,Insight and action: the role of the unconscious in crisis from the personal to international levels,psycholog|self|help|sociolog|polit|scienc|philosophi,4.0
18207,The World Encyclopedia of Bread and Bread Making,non|fiction|culinari|art|refer|cook|food|drink,5.0
18208,Budapest and Hungary Travel Pack,non|fiction|travel|guid|cultur|histori|refer,4.0
18209,The Communist Manifesto: A Modern Edition,non|fiction|polit|philosophi|histori|sociolog,5.0
18210,Professional Java E-Commerce,non|fiction|technolog|busi|program|e|commerc,2.0
18211,"The Complete Book of Color: Using Color for Lifestyle, Health, and Well-Being",non|fiction|self|help|health|lifestyl|psycholog,4.0
18212,Totally Herotica : A Collection of Women's Erotic Fiction,erotica|fiction|romanc|adult|antholog,4.0
18213,The Phonics Handbook: In Print Letters (Jolly Phonics),educ|children'|refer|languag|learn|phonic,2.0
18214,Streetwise: A Complete Manual of Security and Self Defense,non|fiction|self|help|martial|art|safeti|refer,5.0
18215,The Tarot Directory by Annie Lionnet (2006-12-01),non|fiction|refer|occult|tarot|spiritu,5.0
18216,A Mammoth in the Fridge (Gecko Press Titles),children'|fiction|humor|fantasi|adventur|pictur|book,3.0
18217,Deadbase Ten: The Complete Guide to Grateful Dead Songlists,non|fiction|refer|music|art|photographi,5.0
18218,"Unjournaling: Daily Writing Exercises That Are Not Personal, Not Introspective, Not Boring!",non|fiction|write|educ|children'|self|help,3.0
18219,The Snowy Road & Other Stories: An Anthology of Korean Fiction (Secret Weavers Series),fiction|short|stori|antholog|korean|literatur|cultur|fiction,2.0
18220,The Beauty Bible: The Ultimate Guide to Smart Beauty,non|fiction|self|help|refer|beauti|health,3.0
18221,Information Systems Success Measurement (Series in Information Technology Management),non|fiction|busi|technolog|manag|leadership,5.0
18222,"The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book",self|help|philosophi|spiritu|person|develop|psycholog,4.5
18223,Mother Teresa Angel of God,biographi|religion|inspir|non|fiction|biographi,4.0
18224,Juice Fasting and Detoxification: Use the Healing Power of Fresh Juice to Feel Young and Look Great,non|fiction|health|self|help|nutrit|well,5.0
18225,The Itsy Bitsy Spider (Iza Trapani's Extended Nursery Rhymes),children'|poetri|pictur|book|nurseri|rhyme|fiction,5.0
18226,Sacred Geometry Oracle Deck,book|religion|spiritu|new|age|spiritu,5.0
18227,Out For Blood,fiction|thriller|mysteri|suspens|crime,5.0
18228,"Bullying Prevention Handbook: A Guide for Principals, Teachers, and Counselors",non|fiction|educ|self|help|refer|psycholog,5.0
18229,Buried Alive,non|fiction|polit|social|scienc|govern|current|affair,5.0
18230,Baseball Saved Us,fiction|histor|fiction|sport|cultur|diver,4.5
18231,God's Appointed Times: A Practical Guide for Understanding and Celebrating the Biblical Holy Days,non|fiction|religi|refer|cultur|inspir,4.0
18232,"Fighters Fact Book: Over 400 Concepts, Principles & Drills to Make You a Better Fighter!",sport|martial|art|self|help|refer|train,5.0
18233,Defensive Tactics: Modern Arrest & Control Techniques for Today's Police Warrior,non|fiction|law|enforc|self|defens|crimin|justic|train|develop,5.0
18234,A Guide to the Project Management Body of Knowledge (PMBOK Guide)--2000 Edition,non|fiction|busi|manag|leadership|refer,5.0
18235,"The PMI Project Management Fact Book, Second Edition",non|fiction|refer|busi|econom|manag,5.0
18236,"Song of Susannah (The Dark Tower, Book 6)",fiction|fantasi|scienc|fiction|horror|western,5.0
18237,"The Dark Tower (The Dark Tower, Book 7)",fantasi|scienc|fiction|horror|western|adventur,5.0
18238,"Designing with Kanji: Japanese Character Motifs for Surface, Skin & Spirit",non|fiction|art|design|cultur|languag,4.0
18239,Sorrow,poetri|fiction|tragedi|emot|dark,5.0
18240,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,self|help|relationship|non|fiction|psycholog|commun,5.0
18241,Loosely Coupled: The Missing Pieces of Web Services,non|fiction|technolog|program|internet|softwar|engin,5.0
18242,Quick Knitted Afghans,craft|hobbi|home|diy|knit,3.0
18243,"Lose Weight with Apple Vinegar: Get the Ideal Body the Easy Way, Using Powers of Apple Vinegar to Lose Weight with the Successful Four-week Diet ... from Nature) (English and German Edition)",health|diet|nutrit|weight|loss|self|help|cook,3.0
18244,Effective Phrases for Performance Appraisals: A Guide to Successful Evaluations(10th Edition),non|fiction|self|help|refer|manag|commun,3.0
18245,Shakedown Socialism,non|fiction|polit|satir|econom|govern,5.0
18246,Embraced by the Light,non|fiction|memoir|inspir|self|help|metaphys,5.0
18247,Coming Attractions,fiction|lgbtq+|romanc|drama|contemporari,5.0
18248,Martial Arts Teachers on Teaching,non|fiction|educ|martial|art|sport|self|help,4.0
18249,Breaking the Death Habit: The Science of Everlasting Life,non|fiction|self|help|scienc|philosophi|supernatur,5.0
18250,Same Socks Marriage,romanc|lgbtq+|contemporari|humor|drama,5.0
18251,Madeleine Takes Command,histor|fiction|adventur|biographi|young|adult|war,4.0
18252,"The Red Keep: A Story of Burgundy in 1165 (Adventure Library (Warsaw, N.D.).)",histor|fiction|adventur|young|adult|mediev|action,4.0
18253,Bjorn's Gift,fantasi|adventur|young|adult|mysteri|histor|fiction,5.0
18254,The Irrepressible Rothbard : The Rothbard-Rockwell Report Essays of Murray N. Rothbard,non|fiction|polit|econom|essay|libertarian,1.0
18255,Chernobyl: Confessions of a Reporter,non|fiction|histori|journal|memoir|photographi,5.0
18256,International Job Finder: Where the Jobs Are Worldwide,non|fiction|refer|career|develop|global|employ|opportun,5.0
18257,Flight Attendant Job Finder & Career Guide,non|fiction|career|develop|self|help|refer|travel,3.0
18258,The Way I Feel,children'|emot|pictur|book|self|help|educ,5.0
18259,Buddha’s Dogs,poetri|fiction|spiritu|philosophi|anim,5.0
18260,Home by Now (Malcolm McDonald Series Selection),poetri|fiction|mysteri|contemporari|drama,5.0
18261,"Theories of Childhood: An Introduction to Dewey, Montessori, Erikson, Piaget, and Vygotsky",non|fiction|psycholog|educ|child|develop|philosophi,5.0
18262,Writing Dialogue,non|fiction|write|refer|commun|educ,5.0
18263,Writing Life Stories,non|fiction|memoir|biographi|autobiographi|write,4.0
18264,How to Make People Think You Are Normal,humor|entertain|self|help|psycholog|satir,3.0
18265,Talisman of Zandria,fantasi|adventur|magic|quest|middl|grade,4.0
18266,Inside the Hare Krishna Movement: An Ancient Eastern Religious Tradition Comes of Age in the Western World,non|fiction|religi|cultur|histori|philosophi,4.0
18267,"The Walt Disney World Trivia Book: Secrets, History & Fun Facts Behind the Magic (Volume 1)",non|fiction|trivia|histori|entertain|travel,5.0
18268,Lots To Do In Line: Disneyland,travel|non|fiction|guidebook|theme|park|entertain,5.0
18269,Kabuki: Circle of Blood,fiction|fantasi|action|drama|histor,5.0
18270,"Wizard King Trilogy (book1: King of the World (Woodwork, Wally Wood Classics)",fantasi|graphic|novel|adventur|fiction|classic,2.0
18271,Lee the American,histori|biographi|non|fiction|american|histori|cultur|histori,4.0
18272,Worlds in Harmony: Compassionate Action for a Better World,non|fiction|social|justic|activ|global|issu|inspir,5.0
18273,Bone: The Complete Cartoon Epic in One Volume,fantasi|adventur|comedi|action|mysteri,5.0
18274,"One shepherd, one flock",fiction|christian|fiction|inspir|romanc|drama,5.0
18275,Voices From Punktown,scienc|fiction|horror|mysteri|thriller|cyberpunk,4.0
18276,Final Conversations: Helping the Living and the Dying Talk to Each Other,non|fiction|psycholog|grief|commun|end|of|life|care,5.0
18277,Al Williamson Adventures,adventur|scienc|fiction|fantasi|action|mysteri,3.0
18278,Native Alternatives to Invasive Plants (BBG Guides for a Greener Planet),non|fiction|garden|environ|sustain|natur,4.0
18279,Brave New World: A Roleplaying Game,scienc|fiction|dystopian|roleplay|adventur|fantasi,3.0
18280,Writing It Right!,self|help|write|refer|non|fiction|educ,5.0
18281,"A tea for all seasons: Celebrating tea, art, and music at the Elmwood Inn",non|fiction|cook|art|music|lifestyl,5.0
18282,The Conscientious Marine Aquarist: A Commonsense Handbook for Successful Saltwater Hobbyists,non|fiction|refer|hobbi|marin|life|aquat|life,5.0
18283,"Thimbleberries Christmas Cottage: Country-Cottage Style Decorating, Entertaining, Collecting, and Quilting Inspirations for Creating Your Dream",craft|home|garden|decor|entertain|quilt,3.0
18284,The Monster Run,adventur|fantasi|mysteri|horror|action,5.0
18285,Hickok's Gold,histor|western|adventur|young|adult|fiction,5.0
18286,Feasts of the Bible,non|fiction|religion|cook|histori|refer,3.0
18287,Bible Overview Wall Chart (Bible Overview Chart),refer|christian|religi|studi|educ,5.0
18288,Rachael Ray 30-Minute Meals 2,cook|quick|easi|food|wine|recip|culinari,4.0
18289,The Grunt Padre,biographi|militari|religion|inspir|non|fiction,5.0
18290,About Dinosaurs,children'|educ|scienc|fiction|adventur|fantasi,5.0
18291,Art of Coppersmithing: A Practical Treatise on Working Sheet Copper into All Forms,non|fiction|craft|hobbi|diy|metalwork|how|to,5.0
18292,Mix and Match Recipes: Creative Recipes for Busy Kitchens,cookbook|food|wine|entertain|holiday|recip,5.0
18293,"Frozen Assets Readers' Favorites: Cook for a Day, Eat for a Month",cookbook|food|drink|non|fiction|true|crime|memoir,5.0
18294,"The Complete Crockery Cookbook (The Complete Crockpot Cookbook, 1)",cookbook|food|wine|cook|educ|refer,5.0
18295,"Power Desserts: The Ultimate Collection of Nutrition Packed, Reduced Fat Indulgences",cookbook|food|wine|special|diet|nutrit|healthi|eat,5.0
18296,Family Favorites (The Rush Hour Cook),cookbook|quick|easi|famili|recip|food|wine,5.0
18297,Presto Pasta (The Rush Hour Cook),cook|quick|easi|pasta|ingredi|focus|time|save,4.0
18298,One-Pot Wonders (The Rush Hour Cook),cook|quick|easi|food|wine|recip|one|pot|meal,5.0
18299,Till We Eat Again: Confessions of a Diet Dropout,humor|memoir|non|fiction|health|self|help,5.0
18300,The Pilates Method of Body Conditioning: Introduction to the Core Exercises,non|fiction|health|fit|exercis|well,3.0
18301,Easy Strip Tulip: Quilt in a Day (Quilt in a Day Series),craft|hobbi|home|quilt|diy,5.0
18302,Infinite Kung Fu,martial|art|action|adventur|fantasi|supernatur,3.0
18303,The Night Sky 40°-50° (Small) Star Finder,non|fiction|refer|educ|astronomi|scienc,5.0
18304,The Art of Hand Sewing Leather,non|fiction|diy|craft|refer|how|to|leatherwork,5.0
18305,Portable Childhoods,fiction|short|stori|antholog|literatur|childhood,5.0
18306,The Kosher Guide to Imaginary Animals: The Evil Monkey Dialogues,humor|fantasi|satir|parodi|comedi,3.0
18307,Get Rid of Boat Odors,non|fiction|diy|home|improv|refer|boat|mainten|repair,5.0
18308,Visual Language: Global Communication for the 21st Century,non|fiction|technolog|commun|design|educ,5.0
18309,The Last Rakosh (Repairman Jack Novels),genr|fiction|thriller|mysteri|suspens|horror,2.0
18310,500 Fast & Fabulous 5-Star 5-Ingredient Recipes Cookbook,cookbook|food|wine|quick|easi,3.0
18311,Architecting Web Services,non|fiction|technolog|program|web|develop|softwar|engin,5.0
18312,Christianity On Trial: Arguments Against Anti-Religious Bigotry,non|fiction|religion|philosophi|sociolog|polit,4.0
18313,On Two Wings: Humble Faith and Common Sense at the American Founding,non|fiction|histor|polit|religi|biograph,5.0
18314,Meditation in Motion: Exercise Your Body and Soul--At the Same Time!,non|fiction|self|help|mind|exercis|well,5.0
18315,Predatoress: How a vampire conquered the HIV virus pandemic,vampir|fiction|scienc|fiction|horror|thriller|medic|fiction,4.0
18316,Turnip Top Pony,children'|fiction|anim|stori|adventur|friendship|humor,5.0
18317,"Furious Observations of a Blue-eyed Ojibway: Funny, You Don't Look Like One III (Adventures of a Blue-eyed Ojibway: Funny You Don't Look Like One)",biographi|memoir|cultur|humor|adventur,4.0
18318,Monstrocity,literatur|fiction|fantasi|horror|thriller|mysteri,4.0
18319,Ryan Heshka's ABC Spookshow,children'|fantasi|horror|alphabet|pictur|book,5.0
18320,Sailor: The Hangashore Newfoundland Dog,children'|fiction|anim|fiction|adventur|friendship|histor|fiction,3.0
18321,My Days with Princess Grace of Monaco,biographi|memoir|royal|celebr|film|tv|star,5.0
18322,Rose Reisman's Enlightened Home Cooking,cookbook|food|wine|special|diet,4.0
18323,The Spice is Right: Easy Indian Cooking for Today,cookbook|food|wine|region|intern|indian|cook|easi|recip,5.0
18324,Crescent,literari|fiction|histor|fiction|mysteri|thriller|fantasi,1.0
18325,Father's Message in a Bottle - Loving Letters for Life,non|fiction|self|help|memoir|inspir|commun,5.0
18326,The Wildlife ABC and 123: A Nature Alphabet and Counting Book,children'|educ|natur|alphabet|count,4.0
18327,The Delta Is My Home (The Land Is Our Storybook),children'|geographi|cultur|adventur|educ,5.0
18328,Ella's Umbrellas,fiction|pictur|book|famili|friendship|adventur,5.0
18329,Duet,fiction|young|adult|come|of|age|famili|friendship,5.0
18330,"Make Room for Happiness: 12 Ways to Improve Your Life By Letting Go of Tension. Better Health, Self-Esteem and Relationships. Mindbody Relaxation.",self|help|stress|manag|health|relationship|mind,4.5
18331,Teddy Bear Nursery Rhymes,children'|nurseri|rhyme|pictur|book|poetri|fiction,3.0
18332,How to Write Your Family History: Using Your Home Computer,non|fiction|write|genealog|comput|refer,4.0
18333,Blood In Blood Out: The Violent Empire of the Aryan Brotherhood,non|fiction|true|crime|sociolog|polit|histori,2.0
18334,"HIPAA@IT Essentials : Health Information Transactions, Privacy, and Security",non|fiction|health|technolog|law|refer,5.0
18335,For Life and for Eternity,fiction|romanc|histor|fiction|drama|inspir,5.0
18336,Noble Hounds and Dear Companions: The Royal Photograph Collection,non|fiction|histori|anim|royalti|photographi,5.0
18337,Bedrooms: Creating and Decorating the Room of Your Dreams (Small Books),non|fiction|interior|design|home|decor|diy|how|to,5.0
18338,Death at The Devil's Tavern,mysteri|thriller|suspens|crime|detect,5.0
18339,The Best of the Sovereign Individual,non|fiction|busi|econom|polit|technolog,3.0
18340,"Practical Web Traffic Analysis: Standards, Privacy, Techniques, and Results",non|fiction|technolog|web|develop|data|analysi|internet|market,5.0
18341,The Thuggery Affair,mysteri|thriller|crime|suspens|fiction,5.0
18342,"Secrets of Professional Tournament Poker, Vol. 2: Stages of the Tournament (Volume 2)",book|humor|entertain|puzzl|game,4.0
18343,The Cuckoos Of Batch Magna,fiction|humor|british|literatur|famili|saga|rural|life,5.0
18344,This Is The House That Jack Built (Classic Books With Holes),children'|classic|educ|pictur|book|nurseri|rhyme,5.0
18345,Chess for Children: How to Play the World's Most Popular Board Game,non|fiction|educ|board|game|instruct|children',4.0
18346,"Green & Black's Chocolate Recipes: From the Cacao Pod to Muffins, Mousses and Moles",cookbook|food|wine|bake,5.0
18347,The Real Princess,fiction|fairi|tale|adventur|pictur|book|cultur,3.0
18348,"Free for All: Oddballs, Geeks, and Gangstas in the Public Library",humor|non|fiction|memoir|librari|inform|scienc|sociolog,4.0
18349,Trilogy No. 102: Opposites Attract,romanc|adult|fiction|contemporari|erot|romanc|bdsm,5.0
18350,The Cathar View: The Mysterious Legacy of Montsegur: over twenty visionary contributions (The View series),histori|mysteri|spiritu|non|fiction|religion,5.0
18351,Takeover Bid (Largo Winch),thriller|mysteri|action|adventur|crime,4.0
18352,Here's to Suzie! (Lady S),comedi|drama|romanc|slice|of|life|come|of|age,3.0
18353,Japan by Rail: Includes Rail Route Guide and 30 City Guides (Trailblazer),travel|guidebook|non|fiction|transport|asia,4.0
18354,"The Everest Files: A thrilling journey to the dark side of Everest (The Everest Files, 1)",adventur|mysteri|thriller|young|adult|surviv,4.0
18355,When Harry Met Sheila: The Autobiography of Sheila Steafel,biographi|memoir|humor|entertain|autobiographi,5.0
18356,Knit Vintage,non|fiction|diy|knit|vintag|craft,4.0
18357,"Quick and Easy Paint Transformations: 50 step-by-step projects for walls, floors, stairs & furniture",craft|home|improv|design|diy|interior|decor,3.0
18358,"The Perfect Handmade Bag: Recycle and reuse to make 35 beautiful totes, purses and more",craft|upcycl|diy|handmad|recycl,4.0
18359,Servants of Evil: Voices from Hitler's Army,histori|militari|war|biographi|non|fiction,2.0
18360,To the Lighthouse,fiction|classic|modern|famili|drama|psycholog|fiction,4.0
18361,The Doors of Perception: Heaven and Hell (Thinking Classics),non|fiction|philosophi|psycholog|classic|essay,5.0
18362,Lucia on Holiday,romanc|travel|comedi|women'|fiction|contemporari,3.0
18363,Leeroy and Popo (Nobrow Serial Box),children'|graphic|novel|humor|adventur|friendship,3.3333333333333335
18364,Biografiktion,non|fiction|biographi|fiction|graphic|novel|art,3.75
18365,Drawn To Drawing,non|fiction|how|to|creativ|design|illustr,4.5
18366,Destination X,scienc|fiction|adventur|mysteri|thriller|fantasi,4.0
18367,"Spectacular: Gems and Jewelry from the Merriweather Post Collection (Hillwood Estate, Museum & Gardens)",art|photographi|decor|art|design|jewelri|gemolog,5.0
18368,Houses of the National Trust,non|fiction|histori|travel|refer|photographi,5.0
18369,"Book Art: Creative ideas to transform your books - decorations, stationery, display scenes, and more",craft|hobbi|home|diy|art,5.0
18370,Old Before My Time: Hayley Okines' Life with Progeria,biographi|memoir|non|fiction|health|inspir,4.0
18371,Someone I Loved,fiction|romanc|drama|contemporari|psycholog,5.0
18372,Never Forget (DC Nina Foster),mysteri|suspens|crime|detect|polic|procedur,5.0
18373,Little Book Of Ocean Animal Sounds,children'|non|fiction|educ|natur|anim,5.0
18374,A Man of Genius,fiction|mysteri|thriller|psycholog|suspens,3.0
18375,Guinness World Records 2014,refer|non|fiction|children'|educ|trivia,5.0
18376,Emilie and the Hollow World,fantasi|adventur|young|adult|steampunk|mysteri,3.0
18377,Handmade Birdhouses and Feeders: 35 projects to attract birds into your garden,non|fiction|diy|craft|garden|home|garden|anim,5.0
18378,The Gefiltefest Cookbook: Recipes from the World's Best-Loved Jewish Cooks,cookbook|food|wine|jewish|cuisin|special|diet|cultur|ethnic|cook,5.0
18379,Hilda and the Bird Parade: Hilda Book 3 (Hildafolk),fantasi|adventur|graphic|novel|fiction|children',3.6666666666666665
18380,Professor Astro Cat's Frontiers of Space,children'|scienc|fiction|educ|astronomi|pictur|book,5.0
18381,Mad About Monkeys (About Animals),non|fiction|natur|anim|biolog|scienc,5.0
18382,Thin from Within: The Go with Your Gut Way to Lose Weight,non|fiction|health|diet|self|help|nutrit,3.6666666666666665
18383,Feasts of Veg: Plant-Based Food for Gatherings,cookbook|food|wine|cook|vegetarian|plant|base,3.5
18384,Orange Blossom & Honey: Magical Moroccan Recipes from the Souks to the Sahara,cookbook|food|wine|region|intern|moroccan,3.5
18385,"The Most Holy Trinosophia - with 24 additional illustrations, omitted from the original 1933 edition (Aziloth Books)",religi|spiritu|esoter|occult|mystic,3.0
18386,Old Bear Stories,children'|fiction|anim|adventur|fantasi,4.0
18387,Decorate for a Party: Stylish and Simple Ideas for Meaningful Gatherings,non|fiction|diy|craft|home|garden|lifestyl|entertain,4.6
18388,Animal Soul,non|fiction|natur|anim|photographi|art,5.0
18389,A House at the Bottom of a Lake,horror|mysteri|romanc|fantasi|thriller,5.0
18390,Seattle Then and Now®,non|fiction|histori|travel|photographi|art,5.0
18391,Imagimorphia,fantasi|color|book|art|creativ|adult|color|book,5.0
18392,Guinness World Records: Amazing Animals: Packed full of your Most-Loved Animal Friends,non|fiction|refer|educ|entertain|trivia,5.0
18393,Blossoms in Autumn,romanc|drama|slice|of|life|comedi|come|of|age,3.0
18394,Garbage Night,fiction|young|adult|dystopian|adventur|come|of|age,4.0
18395,"DeadEndia: The Broken Halo: Book 2 (Deadendia, 2)",fantasi|horror|lgbtq+|graphic|novel|mysteri,4.0
18396,"The Englishman's England: Taste, Travel and the Rise of Tourism",non|fiction|histori|cultur|tourism|travelogu,5.0
18397,Chef Maurice and the Wrath of Grapes (Chef Maurice Mysteries),mysteri|cozi|mysteri|humor|mysteri|culinari|mysteri|british|detect|stori,3.0
18398,"Truly, Madly, Greekly",romanc|contemporari|travel|humor|cultur,4.0
18399,The Girl in the Ice (Detective Erika Foster),mysteri|thriller|suspens|crime|detect,3.0
18400,Beauty and the Beast,fairi|tale|fantasi|romanc|children'|classic,5.0
18401,Mrs Noah's Pockets,fiction|children'|fantasi|adventur|humor,5.0
18402,The Land of Nod,poetri|fantasi|adventur|fiction|mysteri,4.0
18403,My Very Own Space,fiction|fantasi|adventur|humor|scienc|fiction,3.0
18404,CRAZY ABOUT CATS (About Animals),non|fiction|natur|anim|pet|biolog,5.0
18405,A Very Late Story,children'|fiction|adventur|fantasi|mysteri,3.6666666666666665
18406,Gennaro's Passione: The classic Italian cookery book,cookbook|italian|cuisin|culinari|art|food|drink|non|fiction,4.0
18407,Gold of the Great Steppe,histori|art|non|fiction|cultur|photographi,5.0
18408,The Wooden Camel,children'|fiction|adventur|cultur|educ|pictur|book,5.0
18409,Animal Parade: An Adventure in Collage,children'|art|adventur|pictur|book|non|fiction,5.0
18410,The Kindred Killers (The Jake Boulder Thrillers),mysteri|suspens|crime|detect|action,5.0
18411,Fanatical About Frogs (About Animals),non|fiction|natur|scienc|educ|wildlif,5.0
18412,The Serial Dater's Shopping List,romanc|comedi|chick|lit|contemporari|humor,4.0
18413,Night before Christmas,children'|holiday|poetri|classic|fantasi,5.0
18414,A Replacement for Religion,non|fiction|philosophi|self|help|sociolog|psycholog,4.0
18415,The Baby Boomer’s Guide to Surviving Retirement: How to Make Your Retirement Everything You Dream Of (The Baby Boomer Retirement Series),non|fiction|self|help|person|financ|retir|plan|babi|boomer|lifestyl,3.0
18416,Sam The Speedy Sloth,children'|fiction|anim|fiction|adventur|humor|friendship,5.0
18417,Breakfast at Bronzefield,memoir|true|crime|women'|studi|non|fiction|autobiographi,2.0
18418,This House of Grief: The Story of a Murder Trial,non|fiction|true|crime|legal|thriller|memoir|psycholog,4.0
18419,Nature's Whispers Oracle Cards,non|fiction|spiritu|divin|inspir|new|age,5.0
18420,The Circle: Book One of The Sidhe,scienc|fiction|fantasi|young|adult|adventur|mysteri,5.0
18421,Dark Fantasy Coloring Book: Grim and Gothic (Fantasy Coloring by Selina),fantasi|gothic|color|book|dark|fantasi|craft|hobbi,5.0
18422,Written In Stone,scienc|fiction|fantasi|mysteri|thriller|adventur,3.0
18423,Queen of the Moon Oracle: Guidance through Lunar and Seasonal Energies (44 Full-Color Cards and 120-Page Guidebook) (Rockpool Oracle Card Series),non|fiction|divin|tarot|pagan|self|help,5.0
18424,Primordia 2,scienc|fiction|fantasi|adventur|dystopian|action,5.0
18425,"The Rosie Result (Don Tillman Series, 3)",fiction|humor|romanc|contemporari|famili|life,4.25
18426,Primordia 3: The Lost World—Re-Evolution,scienc|fiction|fantasi|adventur|dystopian|post|apocalypt,5.0
18427,I Wrote This For You,poetri|contemporari|inspir|art|photographi,1.0
18428,"Shannen and the Dream for a School (A Kids' Power Book 2011, 4)",children'|educ|inspir|cultur|non|fiction,5.0
18429,Catch Me If You Can,romanc|western|mysteri|thriller|adventur,4.0
18430,Carousel,romanc|scienc|fiction|fantasi|histor|fiction|fiction,5.0
18431,"My Beastly Book of Twisted Tales: 150 Ways to Doodle, Scribble, Color and Draw",children'|activ|color|draw|craft,4.0
18432,"My Beastly Book of Hilarious Heroes: 150 Ways to Doodle, Scribble, Color and Draw",children'|activ|color|draw|humor,4.0
18433,"Little Lamb, Have You Any Wool?",children'|fiction|pictur|book|nurseri|rhyme|bedtim|stori|anim|stori,4.0
18434,"The Hunt (The V V Inn, Book 2)",fantasi|paranorm|urban|fantasi|romanc|mysteri,5.0
18435,Elliot,fiction|come|of|age|adventur|friendship|famili,4.0
18436,The Magician of Auschwitz,histor|fiction|biographi|holocaust|inspir|young|adult,4.0
18437,Beloved,fiction|histor|african|american|literari|horror,5.0
18438,The Color of the Season (The Color of Heaven),fiction|romanc|drama|mysteri|contemporari,4.0
18439,Growing Strong Girls: Practical Tools to Cultivate Connection in the Preteen Years,non|fiction|self|help|famili|educ|psycholog,4.0
18440,The A Life of Faith Collection: Elsie's Endless Wait / Millie's Unsettled Season / Violet's Hidden Doubts / Laylie's Daring Quest,fiction|young|adult|christian|histor|seri,5.0
18441,The Emergency Handbook For Getting Money FAST!,self|help|financ|person|develop|entrepreneurship|success,4.0
18442,While We Were Out (Bccb Blue Ribbon Picture Book Awards) (BCCB BLUE RIBBON PICTURE BOOK AWARDS (AWARDS)),children'|anim|pictur|book|award|win|fiction,4.0
18443,The Holes in Your Nose,children'|educ|scienc|natur|non|fiction,2.0
18444,My Father's Shop,fiction|famili|come|of|age|memoir|biographi,4.0
18445,"Bull Canyon: A Boatbuilder, a Writer and Other Wildlife",biographi|memoir|non|fiction|natur|adventur,5.0
18446,The 7 Habits of Highly Effective People (Unabridged Audio Program),self|help|person|develop|leadership|product|motiv,3.0
18447,Complete Metalsmith: Professional Edition,non|fiction|refer|art|how|to|diy,5.0
18448,Artist's Projects You Can Paint - 10 Landscape Styles in Mixed Media (Artist's Projects Youn Can Paint),non|fiction|instruct|art|landscap|paint|mix|medium,5.0
18449,An Unkindness of Ravens (New Poets of America),poetri|contemporari|american|literatur|new|poet|fiction,5.0
18450,Collector's Guide to 19th Century U.S. Traveling Photographers,non|fiction|histori|photographi|refer|collect,5.0
18451,Snowflake's Gift,romanc|contemporari|fiction|holiday|women'|fiction,4.0
18452,Secrets,romanc|mysteri|suspens|thriller|fiction,5.0
18453,Trapped (Delos Series),romanc|suspens|mysteri|thriller|contemporari|romanc,5.0
