user_id,music_id,rating,times_listen
201,9442,3.0,30.0
201,9447,3.0,26.0
201,9450,3.0,29.0
201,9464,3.0,12.0
201,9470,3.0,9.0
201,9473,3.0,17.0
201,9475,3.0,20.0
201,9477,3.0,15.0
201,9481,1.0,3.0
201,9483,3.0,7.0
201,9486,3.0,27.0
201,9501,4.0,102.0
201,9502,4.0,38.0
201,9503,3.0,20.0
201,9504,4.0,47.0
201,9506,4.0,72.0
201,9517,3.0,19.0
201,9521,3.0,22.0
201,9523,4.0,58.0
201,9525,3.0,20.0
201,9526,4.0,89.0
201,9528,4.0,42.0
201,9586,1.0,1.0
201,9617,3.0,18.0
201,9628,3.0,26.0
201,9658,3.0,12.0
201,9662,4.0,36.0
201,9664,4.0,42.0
201,9691,3.0,17.0
201,9693,3.0,15.0
201,9695,4.0,39.0
201,9698,4.0,75.0
201,9700,3.0,25.0
201,9707,3.0,14.0
201,9708,3.0,10.0
201,9723,3.0,12.0
201,9724,3.0,13.0
201,9725,3.0,25.0
201,9726,4.0,79.0
201,9727,3.0,28.0
201,9729,3.0,27.0
201,9730,4.0,54.0
201,9732,3.0,19.0
201,9735,4.0,49.0
201,9736,4.0,70.0
201,9737,4.0,56.0
201,9738,4.0,36.0
201,9739,4.0,88.0
201,9740,3.0,24.0
201,9741,3.0,28.0
201,9747,3.0,6.0
201,9806,3.0,11.0
201,9821,3.0,14.0
201,9829,4.0,70.0
201,9830,3.0,24.0
201,9831,3.0,30.0
201,9832,4.0,63.0
201,9833,3.0,24.0
201,9834,3.0,28.0
201,9835,3.0,25.0
201,9836,4.0,41.0
201,9856,3.0,14.0
201,9858,3.0,8.0
201,9888,1.0,1.0
201,9906,1.0,1.0
201,9908,3.0,12.0
201,9909,3.0,13.0
201,9910,3.0,14.0
201,9914,3.0,13.0
201,9920,3.0,7.0
201,9921,3.0,13.0
201,9928,3.0,13.0
201,9929,3.0,14.0
201,9933,3.0,16.0
201,9954,3.0,12.0
201,9958,3.0,17.0
201,9961,2.0,4.0
201,9963,3.0,10.0
201,10020,3.0,14.0
201,10021,3.0,12.0
201,10029,3.0,10.0
201,10048,1.0,3.0
201,10082,1.0,1.0
201,10087,4.0,34.0
201,10092,3.0,27.0
201,10124,4.0,93.0
201,10126,4.0,41.0
201,10128,3.0,7.0
201,10130,4.0,116.0
201,10131,3.0,10.0
201,10132,4.0,41.0
201,10137,4.0,99.0
201,10138,3.0,10.0
201,10141,4.0,62.0
201,10145,4.0,50.0
201,10146,3.0,6.0
201,10147,4.0,44.0
201,10148,4.0,41.0
201,10150,3.0,6.0
201,10157,3.0,12.0
201,10158,2.0,5.0
201,10175,3.0,14.0
201,10185,2.0,5.0
201,10186,2.0,5.0
201,10193,3.0,15.0
201,10200,4.0,50.0
201,10201,3.0,14.0
201,10202,3.0,17.0
201,10204,3.0,17.0
201,10206,3.0,19.0
201,10209,3.0,13.0
201,10211,3.0,16.0
201,10219,3.0,21.0
201,10221,3.0,11.0
201,10223,3.0,12.0
201,10226,3.0,17.0
201,10228,3.0,16.0
201,10231,3.0,13.0
201,10232,3.0,22.0
201,10233,3.0,21.0
201,10236,3.0,18.0
201,10237,3.0,12.0
201,10241,3.0,20.0
201,10243,3.0,18.0
201,10245,3.0,26.0
201,10247,3.0,8.0
201,10248,3.0,20.0
201,10249,3.0,32.0
201,10251,3.0,29.0
201,10253,3.0,16.0
201,10266,3.0,12.0
201,10267,4.0,36.0
201,10292,3.0,22.0
201,10295,1.0,1.0
201,10302,3.0,11.0
201,10303,3.0,11.0
201,10358,3.0,17.0
201,10369,3.0,16.0
201,10374,3.0,26.0
201,10448,2.0,4.0
201,10474,1.0,1.0
201,10480,1.0,1.0
201,10493,3.0,20.0
201,10495,1.0,2.0
201,10500,3.0,16.0
201,10501,3.0,7.0
201,10503,3.0,11.0
201,10509,1.0,1.0
201,10515,1.0,3.0
201,10516,4.0,52.0
201,10517,3.0,12.0
201,10518,2.0,4.0
201,10519,3.0,19.0
201,10520,4.0,54.0
201,10521,3.0,19.0
201,10522,4.0,57.0
201,10523,3.0,28.0
201,10524,4.0,41.0
201,10525,4.0,49.0
201,10526,3.0,19.0
201,10527,3.0,17.0
201,10528,4.0,45.0
201,10571,3.0,21.0
201,10582,3.0,12.0
201,10583,3.0,18.0
201,10596,4.0,108.0
201,10957,1.0,1.0
201,11113,2.0,4.0
201,11134,3.0,18.0
201,11183,1.0,1.0
201,11184,4.0,71.0
201,11188,2.0,5.0
201,11196,3.0,22.0
201,11231,3.0,20.0
201,11233,3.0,13.0
201,11234,3.0,6.0
201,11239,3.0,17.0
201,11241,3.0,27.0
201,11242,3.0,15.0
201,11259,1.0,1.0
201,11269,3.0,19.0
201,11274,1.0,3.0
201,11280,4.0,52.0
201,11281,1.0,1.0
201,11283,3.0,16.0
201,11284,3.0,29.0
201,11285,3.0,10.0
201,11286,3.0,32.0
201,11296,3.0,27.0
201,11324,1.0,1.0
201,11332,4.0,46.0
201,11334,3.0,29.0
201,11336,4.0,33.0
201,11337,3.0,14.0
201,11338,3.0,14.0
201,11340,3.0,30.0
201,11341,3.0,27.0
201,11343,4.0,115.0
201,11345,3.0,30.0
201,11346,1.0,3.0
201,11347,1.0,2.0
201,11349,1.0,2.0
201,11363,1.0,1.0
201,11367,3.0,7.0
201,11368,3.0,7.0
201,11386,4.0,36.0
201,11387,3.0,15.0
201,11404,1.0,1.0
201,11406,3.0,12.0
201,11407,1.0,3.0
201,11416,2.0,4.0
201,11417,3.0,30.0
201,11418,1.0,1.0
201,11421,1.0,3.0
201,11423,4.0,82.0
201,11425,3.0,25.0
201,11426,3.0,7.0
201,11427,3.0,8.0
201,11430,3.0,10.0
201,11431,5.0,184.0
201,11432,3.0,7.0
201,11433,3.0,12.0
201,11434,4.0,72.0
201,11436,2.0,5.0
201,11437,3.0,9.0
201,11438,3.0,11.0
201,11440,3.0,13.0
201,11441,3.0,15.0
201,11442,3.0,13.0
201,11443,3.0,11.0
201,11445,3.0,12.0
201,11462,3.0,14.0
201,11465,1.0,1.0
201,11472,3.0,10.0
201,11473,2.0,4.0
201,11477,3.0,13.0
201,11681,3.0,17.0
201,11805,4.0,33.0
201,12177,1.0,2.0
201,12180,1.0,3.0
201,12181,1.0,3.0
201,12188,4.0,40.0
201,12268,3.0,13.0
201,12274,5.0,177.0
201,12279,1.0,2.0
201,12280,3.0,9.0
201,12295,1.0,3.0
201,12299,4.0,44.0
201,12304,4.0,33.0
201,12312,3.0,12.0
201,12313,3.0,13.0
201,12314,3.0,15.0
201,12315,3.0,11.0
201,12316,3.0,8.0
201,12317,3.0,15.0
201,12318,4.0,39.0
201,12319,3.0,13.0
201,12340,3.0,21.0
201,12341,3.0,30.0
201,12342,3.0,19.0
201,12343,3.0,14.0
201,12344,3.0,29.0
201,12348,1.0,2.0
201,12373,3.0,11.0
201,12400,3.0,8.0
201,12401,3.0,7.0
201,12402,3.0,8.0
201,12444,3.0,20.0
201,12453,2.0,4.0
201,12455,3.0,13.0
201,12461,1.0,1.0
201,12468,3.0,17.0
201,12471,3.0,8.0
201,12493,3.0,15.0
201,12497,3.0,11.0
201,12498,3.0,14.0
201,12522,3.0,11.0
201,12577,2.0,4.0
201,12580,3.0,21.0
201,12587,1.0,1.0
201,12588,1.0,1.0
201,12589,1.0,1.0
201,12590,1.0,1.0
201,12591,1.0,1.0
201,12592,1.0,1.0
201,12593,1.0,1.0
201,12594,1.0,1.0
201,12595,1.0,1.0
201,12658,1.0,2.0
201,12683,3.0,13.0
201,12766,3.0,13.0
201,12767,4.0,65.0
201,12792,3.0,28.0
201,12803,4.0,57.0
201,12859,4.0,57.0
201,13071,3.0,12.0
201,13073,1.0,3.0
201,13132,3.0,10.0
201,13215,3.0,29.0
201,13273,3.0,25.0
201,13286,3.0,10.0
201,13302,3.0,17.0
201,13356,3.0,6.0
201,13357,3.0,27.0
201,13359,3.0,12.0
201,13360,4.0,51.0
201,13545,4.0,83.0
201,13546,4.0,39.0
201,13555,1.0,1.0
201,13560,1.0,1.0
201,13620,3.0,14.0
201,13666,3.0,8.0
201,13755,3.0,21.0
201,13794,3.0,19.0
201,13815,3.0,7.0
201,13819,2.0,5.0
201,13820,3.0,7.0
201,13829,4.0,37.0
201,13844,4.0,91.0
201,13865,3.0,12.0
201,13872,3.0,14.0
201,13909,3.0,19.0
201,13919,4.0,46.0
201,13934,3.0,18.0
201,13947,1.0,1.0
201,13948,1.0,3.0
201,13962,1.0,1.0
201,13985,3.0,8.0
201,14229,3.0,11.0
201,14352,4.0,33.0
201,14421,3.0,22.0
201,14473,3.0,16.0
201,14484,3.0,14.0
201,14521,3.0,20.0
201,14559,3.0,14.0
201,14610,2.0,4.0
201,14613,1.0,1.0
201,14614,1.0,1.0
201,14615,3.0,30.0
201,14616,4.0,34.0
201,14665,3.0,6.0
201,14666,3.0,7.0
201,14667,3.0,7.0
201,14668,3.0,20.0
201,14677,1.0,1.0
201,14685,1.0,1.0
201,14692,3.0,11.0
201,14765,3.0,12.0
201,14767,3.0,12.0
201,14768,3.0,18.0
201,14769,3.0,31.0
201,14770,3.0,11.0
201,14772,3.0,11.0
201,15048,1.0,2.0
201,15050,3.0,6.0
201,15051,1.0,1.0
201,15277,3.0,21.0
201,15278,4.0,34.0
201,15279,3.0,13.0
201,15280,3.0,8.0
201,15281,3.0,21.0
201,15282,4.0,90.0
201,15284,3.0,13.0
201,15286,3.0,11.0
201,15287,3.0,11.0
201,15515,1.0,2.0
201,15536,3.0,11.0
201,15545,2.0,5.0
201,15569,3.0,9.0
201,15571,3.0,8.0
201,15572,3.0,7.0
201,15573,1.0,2.0
201,15574,2.0,5.0
201,15576,1.0,2.0
201,15639,1.0,1.0
201,15644,1.0,1.0
201,15654,3.0,10.0
201,15659,4.0,120.0
201,15703,4.0,40.0
201,16056,1.0,1.0
201,16057,2.0,5.0
201,16058,4.0,51.0
201,16059,3.0,23.0
201,16060,3.0,19.0
201,16062,3.0,24.0
201,16064,4.0,36.0
201,16068,3.0,11.0
201,16239,1.0,3.0
201,16262,3.0,7.0
201,16513,3.0,11.0
201,16567,3.0,27.0
201,16645,3.0,24.0
201,16656,4.0,37.0
201,16673,4.0,76.0
201,16702,3.0,12.0
201,16703,3.0,32.0
201,16718,1.0,3.0
201,16727,1.0,1.0
201,16744,2.0,4.0
201,16846,3.0,27.0
201,16847,3.0,22.0
201,16848,3.0,29.0
201,16849,3.0,20.0
201,16850,3.0,27.0
201,16873,4.0,72.0
201,16912,3.0,22.0
201,16959,4.0,58.0
201,16960,3.0,22.0
201,16961,3.0,30.0
201,16985,3.0,25.0
201,16986,3.0,13.0
201,17031,2.0,4.0
201,17041,3.0,13.0
201,17042,3.0,23.0
201,17346,3.0,17.0
201,17347,3.0,19.0
201,17390,3.0,10.0
201,17487,1.0,2.0
201,17541,3.0,19.0
201,17566,2.0,5.0
201,17567,2.0,5.0
201,17569,2.0,5.0
201,17700,3.0,24.0
201,17766,3.0,24.0
201,17970,1.0,3.0
201,17979,3.0,21.0
201,17980,2.0,4.0
201,17982,1.0,2.0
201,17983,1.0,2.0
201,17984,4.0,56.0
201,18002,1.0,1.0
201,18003,1.0,1.0
201,18031,3.0,16.0
201,18085,3.0,16.0
201,18086,3.0,23.0
201,18091,3.0,23.0
201,18103,1.0,3.0
201,18105,1.0,1.0
201,18106,1.0,1.0
201,18109,2.0,5.0
201,18112,4.0,63.0
201,18126,3.0,15.0
201,18194,3.0,18.0
201,18497,4.0,78.0
201,18498,3.0,23.0
201,18499,3.0,19.0
201,18513,3.0,11.0
201,19081,3.0,18.0
201,19163,3.0,7.0
201,19436,3.0,30.0
201,19461,4.0,55.0
201,19464,3.0,32.0
201,19465,4.0,33.0
201,19466,3.0,27.0
201,19468,3.0,15.0
201,19511,2.0,4.0
201,19524,1.0,2.0
201,19591,1.0,3.0
201,19605,1.0,3.0
201,19617,1.0,1.0
201,19687,1.0,1.0
201,19899,3.0,12.0
201,20018,3.0,11.0
201,20089,3.0,12.0
201,20115,3.0,19.0
201,20116,3.0,30.0
201,20352,3.0,18.0
201,20421,4.0,66.0
201,20619,4.0,81.0
201,20787,3.0,22.0
201,20813,3.0,23.0
201,20879,3.0,13.0
201,20881,3.0,11.0
201,20882,3.0,7.0
201,21178,4.0,34.0
201,21198,4.0,34.0
201,21215,4.0,72.0
201,21218,4.0,39.0
201,21219,3.0,20.0
201,21220,1.0,1.0
201,21222,4.0,33.0
201,21251,3.0,8.0
201,21291,1.0,1.0
201,21292,3.0,6.0
201,21300,4.0,36.0
201,21722,3.0,24.0
201,21787,3.0,25.0
201,21813,3.0,16.0
201,21880,1.0,1.0
201,21884,3.0,11.0
201,21885,3.0,16.0
201,22060,3.0,29.0
201,22071,3.0,15.0
201,22074,3.0,11.0
201,22132,3.0,24.0
201,22133,3.0,25.0
201,22139,4.0,46.0
201,22140,4.0,37.0
201,22184,3.0,8.0
201,22188,4.0,51.0
201,22334,3.0,15.0
201,22335,3.0,19.0
201,22336,3.0,16.0
201,22337,3.0,18.0
201,22348,4.0,42.0
201,22572,3.0,17.0
201,23195,3.0,24.0
201,23599,3.0,13.0
201,23635,3.0,6.0
201,23637,3.0,6.0
201,23638,3.0,25.0
201,23651,3.0,13.0
201,23710,3.0,22.0
201,23711,3.0,24.0
201,23823,3.0,23.0
201,23824,3.0,17.0
201,24000,4.0,69.0
201,24001,3.0,16.0
201,24002,4.0,40.0
201,24003,4.0,35.0
201,24004,3.0,17.0
201,24005,4.0,70.0
201,24054,4.0,57.0
201,24055,4.0,41.0
201,24057,4.0,90.0
201,24263,3.0,24.0
201,24305,2.0,4.0
201,24311,3.0,13.0
201,24362,3.0,18.0
201,24377,3.0,15.0
201,24490,3.0,24.0
201,24508,3.0,14.0
201,24533,4.0,94.0
201,24868,3.0,6.0
201,24919,1.0,1.0
201,25218,3.0,10.0
201,25219,1.0,2.0
201,25220,1.0,3.0
201,25221,2.0,4.0
201,25222,1.0,3.0
201,25223,1.0,3.0
201,25224,2.0,5.0
201,25404,4.0,59.0
201,25405,3.0,17.0
201,25410,3.0,25.0
201,25419,3.0,26.0
201,25757,4.0,74.0
201,26456,4.0,53.0
201,26509,3.0,17.0
201,26538,3.0,32.0
201,26547,3.0,13.0
201,26564,3.0,14.0
201,26575,3.0,18.0
201,26649,4.0,79.0
201,26710,4.0,35.0
201,27616,1.0,1.0
201,27767,4.0,52.0
201,27769,3.0,20.0
201,27788,3.0,11.0
201,27809,4.0,74.0
201,27810,3.0,29.0
201,27927,1.0,2.0
201,28287,3.0,12.0
201,28529,3.0,26.0
201,28662,3.0,24.0
201,28670,4.0,77.0
201,28671,3.0,16.0
201,28672,3.0,22.0
201,28673,3.0,17.0
201,28674,4.0,36.0
201,28675,3.0,19.0
201,28676,3.0,26.0
201,28679,3.0,27.0
201,28680,3.0,18.0
201,28681,3.0,16.0
201,28684,3.0,12.0
201,28685,3.0,14.0
201,28686,3.0,12.0
201,28687,3.0,12.0
201,28688,3.0,12.0
201,28689,3.0,12.0
201,28691,3.0,12.0
201,28692,3.0,11.0
201,28693,4.0,44.0
201,28695,4.0,56.0
201,28698,3.0,11.0
201,28699,3.0,16.0
201,28702,3.0,30.0
201,28703,3.0,27.0
201,28705,4.0,61.0
201,28706,4.0,39.0
201,28707,3.0,28.0
201,28709,4.0,34.0
202,246,3.0,3.0
202,322,3.0,6.0
202,326,4.0,16.0
202,328,3.0,2.0
202,335,3.0,1.0
202,362,3.0,1.0
202,366,3.0,1.0
202,372,3.0,1.0
202,383,5.0,29.0
202,394,3.0,1.0
202,535,3.0,2.0
202,708,3.0,2.0
202,715,3.0,4.0
202,716,3.0,1.0
202,717,3.0,1.0
202,719,3.0,1.0
202,721,3.0,2.0
202,724,3.0,1.0
202,731,3.0,1.0
202,732,3.0,1.0
202,733,3.0,1.0
202,735,3.0,1.0
202,739,3.0,1.0
202,741,3.0,1.0
202,745,3.0,2.0
202,746,4.0,8.0
202,759,3.0,1.0
202,776,3.0,3.0
202,917,3.0,1.0
202,944,3.0,2.0
202,946,3.0,1.0
202,955,3.0,4.0
202,958,3.0,3.0
202,1080,3.0,1.0
202,1081,3.0,2.0
202,1089,5.0,25.0
202,1309,4.0,11.0
202,1361,4.0,15.0
202,1675,3.0,1.0
202,1866,3.0,1.0
202,1939,3.0,1.0
202,2057,3.0,1.0
202,2082,3.0,1.0
202,2155,3.0,1.0
202,2159,3.0,1.0
202,2160,3.0,1.0
202,2324,3.0,1.0
202,2423,3.0,1.0
202,2594,3.0,2.0
202,2637,3.0,2.0
202,2705,3.0,1.0
202,3080,5.0,28.0
202,3112,3.0,1.0
202,3321,3.0,1.0
202,3578,4.0,17.0
202,3579,5.0,25.0
202,3580,5.0,81.0
202,3581,4.0,18.0
202,3940,3.0,4.0
202,3941,3.0,4.0
202,3942,3.0,6.0
202,3984,3.0,1.0
202,3985,3.0,1.0
202,3999,3.0,2.0
202,4391,3.0,1.0
202,4438,3.0,1.0
202,4711,3.0,2.0
202,4712,3.0,2.0
202,4713,3.0,2.0
202,4755,4.0,7.0
202,4756,3.0,1.0
202,4757,3.0,1.0
202,4759,3.0,1.0
202,4760,3.0,1.0
202,4761,3.0,6.0
202,4762,3.0,1.0
202,4763,3.0,1.0
202,5061,3.0,1.0
202,5087,3.0,1.0
202,5090,3.0,1.0
202,5093,3.0,1.0
202,5098,3.0,1.0
202,5179,3.0,1.0
202,5184,3.0,1.0
202,5192,3.0,2.0
202,5218,3.0,1.0
202,5357,3.0,1.0
202,5368,3.0,1.0
202,5369,3.0,1.0
202,5371,3.0,1.0
202,5405,4.0,11.0
202,5433,3.0,1.0
202,5525,3.0,1.0
202,5547,3.0,1.0
202,5652,3.0,1.0
202,5653,4.0,7.0
202,5656,3.0,1.0
202,5675,3.0,1.0
202,5676,3.0,1.0
202,5717,3.0,2.0
202,5749,3.0,1.0
202,5778,3.0,4.0
202,5787,3.0,1.0
202,5872,3.0,1.0
202,6159,3.0,1.0
202,6250,3.0,2.0
202,6290,3.0,1.0
202,6292,3.0,2.0
202,6300,3.0,1.0
202,6301,3.0,1.0
202,6307,3.0,1.0
202,6439,3.0,4.0
202,6442,3.0,1.0
202,6497,3.0,1.0
202,6579,3.0,1.0
202,6582,3.0,1.0
202,6586,3.0,1.0
202,6590,3.0,1.0
202,6591,3.0,1.0
202,6604,3.0,1.0
202,6605,4.0,13.0
202,6676,3.0,2.0
202,6760,3.0,1.0
202,6807,3.0,1.0
202,6809,3.0,1.0
202,7146,3.0,1.0
202,7147,3.0,1.0
202,7150,3.0,1.0
202,7182,3.0,1.0
202,7183,3.0,1.0
202,7184,3.0,1.0
202,7188,3.0,1.0
202,7189,3.0,1.0
202,7197,5.0,37.0
202,8114,5.0,36.0
202,8115,4.0,19.0
202,8116,4.0,21.0
202,8187,3.0,1.0
202,8464,3.0,1.0
202,8466,3.0,1.0
202,8467,3.0,1.0
202,8472,3.0,1.0
202,8473,3.0,1.0
202,8890,3.0,6.0
202,8972,4.0,22.0
202,9460,3.0,3.0
202,9673,3.0,1.0
202,9825,3.0,3.0
202,9859,3.0,1.0
202,9947,3.0,1.0
202,10453,3.0,1.0
202,10455,3.0,1.0
202,10456,3.0,1.0
202,10542,3.0,3.0
202,10543,3.0,1.0
202,10943,3.0,2.0
202,11467,3.0,1.0
202,12405,5.0,59.0
202,12407,5.0,59.0
202,12408,3.0,4.0
202,12409,5.0,25.0
202,12410,4.0,20.0
202,12471,3.0,1.0
202,12572,3.0,1.0
202,12667,3.0,1.0
202,12750,3.0,3.0
202,12751,3.0,3.0
202,12752,3.0,3.0
202,12758,3.0,2.0
202,12778,3.0,1.0
202,12875,3.0,4.0
202,13397,5.0,51.0
202,13668,3.0,2.0
202,13751,3.0,2.0
202,13815,3.0,1.0
202,13931,3.0,1.0
202,14007,3.0,3.0
202,14359,5.0,34.0
202,14959,3.0,1.0
202,14960,3.0,1.0
202,15076,3.0,1.0
202,15462,3.0,1.0
202,15463,3.0,2.0
202,15717,3.0,1.0
202,15722,3.0,1.0
202,15723,3.0,1.0
202,15726,3.0,1.0
202,15727,4.0,22.0
202,15730,3.0,1.0
202,16234,3.0,3.0
202,16235,3.0,5.0
202,16574,5.0,45.0
202,16578,3.0,1.0
202,16599,4.0,10.0
202,16652,3.0,2.0
202,16993,3.0,3.0
202,17062,4.0,18.0
202,17063,3.0,4.0
202,17426,3.0,2.0
202,18758,3.0,1.0
202,18972,3.0,1.0
202,19203,4.0,22.0
202,19219,4.0,22.0
202,19220,4.0,11.0
202,19221,5.0,74.0
202,19222,4.0,11.0
202,19285,3.0,1.0
202,19286,3.0,1.0
202,20035,3.0,1.0
202,20223,3.0,1.0
202,20235,4.0,13.0
202,20378,4.0,18.0
202,20477,5.0,28.0
202,20521,4.0,16.0
202,20522,4.0,14.0
202,20634,3.0,1.0
202,21123,3.0,1.0
202,21444,4.0,15.0
202,21493,3.0,5.0
202,21619,3.0,1.0
202,21799,4.0,12.0
202,21815,3.0,2.0
202,21883,3.0,1.0
202,22651,5.0,117.0
202,23862,4.0,13.0
202,23863,4.0,15.0
202,24409,4.0,12.0
202,24441,3.0,1.0
202,24443,3.0,1.0
202,25705,4.0,8.0
202,26504,5.0,26.0
202,26752,5.0,29.0
202,27927,3.0,1.0
202,28125,3.0,1.0
202,28126,3.0,2.0
202,28127,3.0,1.0
202,28128,3.0,2.0
202,28130,5.0,53.0
202,28131,5.0,88.0
202,28132,3.0,1.0
202,28525,4.0,11.0
202,28710,4.0,16.0
202,28711,5.0,85.0
202,28713,4.0,21.0
202,28714,4.0,19.0
202,28716,5.0,34.0
202,28717,5.0,50.0
202,28718,4.0,14.0
202,28720,5.0,50.0
202,28721,5.0,44.0
202,28723,5.0,63.0
202,28725,4.0,18.0
202,28726,5.0,33.0
202,28728,4.0,19.0
202,28731,4.0,15.0
202,28732,5.0,77.0
202,28733,5.0,50.0
202,28734,4.0,12.0
202,28735,3.0,1.0
202,28736,3.0,1.0
202,28737,4.0,23.0
202,28738,5.0,36.0
202,28739,4.0,16.0
202,28740,4.0,18.0
202,28741,4.0,17.0
202,28742,5.0,54.0
202,28745,5.0,45.0
202,28746,4.0,18.0
202,28747,3.0,2.0
202,28748,3.0,4.0
202,28749,4.0,12.0
202,28750,5.0,26.0
202,28751,4.0,13.0
202,28752,4.0,15.0
202,28754,5.0,57.0
202,28755,5.0,36.0
203,1,3.0,3.0
203,2,4.0,7.0
203,5,3.0,1.0
203,7,3.0,4.0
203,10,3.0,1.0
203,13,4.0,6.0
203,14,3.0,1.0
203,17,4.0,17.0
203,21,3.0,1.0
203,22,5.0,29.0
203,23,3.0,1.0
203,24,5.0,60.0
203,25,4.0,14.0
203,27,3.0,1.0
203,112,3.0,1.0
203,123,3.0,1.0
203,224,4.0,5.0
203,225,4.0,10.0
203,227,4.0,5.0
203,229,3.0,1.0
203,233,3.0,2.0
203,235,3.0,2.0
203,236,3.0,2.0
203,287,3.0,1.0
203,288,3.0,3.0
203,297,3.0,1.0
203,316,3.0,1.0
203,348,3.0,1.0
203,357,3.0,2.0
203,376,4.0,15.0
203,377,4.0,8.0
203,395,3.0,3.0
203,411,3.0,1.0
203,414,3.0,1.0
203,415,3.0,1.0
203,416,3.0,4.0
203,418,3.0,1.0
203,420,3.0,2.0
203,421,3.0,1.0
203,423,3.0,4.0
203,451,3.0,1.0
203,469,3.0,1.0
203,570,4.0,11.0
203,630,3.0,3.0
203,677,4.0,7.0
203,678,4.0,6.0
203,684,3.0,3.0
203,685,3.0,2.0
203,690,3.0,1.0
203,766,3.0,2.0
203,775,3.0,2.0
203,778,3.0,1.0
203,779,3.0,3.0
203,783,3.0,2.0
203,790,3.0,1.0
203,793,4.0,12.0
203,805,4.0,9.0
203,832,3.0,3.0
203,840,3.0,3.0
203,841,3.0,1.0
203,842,3.0,3.0
203,843,3.0,2.0
203,846,3.0,3.0
203,847,4.0,9.0
203,848,3.0,2.0
203,850,3.0,1.0
203,851,3.0,1.0
203,857,4.0,8.0
203,858,3.0,3.0
203,859,3.0,2.0
203,905,3.0,1.0
203,913,3.0,3.0
203,961,3.0,2.0
203,970,3.0,1.0
203,1081,3.0,1.0
203,1213,3.0,3.0
203,1234,5.0,40.0
203,1235,5.0,32.0
203,1238,3.0,3.0
203,1239,4.0,6.0
203,1241,4.0,17.0
203,1242,4.0,19.0
203,1243,3.0,1.0
203,1244,5.0,27.0
203,1277,3.0,1.0
203,1278,3.0,2.0
203,1332,3.0,1.0
203,1333,3.0,1.0
203,1371,3.0,3.0
203,1459,4.0,6.0
203,1464,3.0,4.0
203,1514,5.0,21.0
203,1542,3.0,1.0
203,1560,3.0,2.0
203,1598,3.0,4.0
203,1602,3.0,2.0
203,1603,5.0,54.0
203,1667,3.0,1.0
203,1703,5.0,56.0
203,1710,3.0,1.0
203,1731,3.0,3.0
203,1775,3.0,1.0
203,1791,3.0,1.0
203,1794,3.0,3.0
203,1798,4.0,17.0
203,1799,3.0,2.0
203,1806,3.0,3.0
203,1808,3.0,4.0
203,1811,3.0,2.0
203,1866,3.0,4.0
203,2133,3.0,3.0
203,2150,3.0,2.0
203,2154,3.0,1.0
203,2155,4.0,5.0
203,2156,3.0,2.0
203,2192,3.0,1.0
203,2214,3.0,4.0
203,2233,3.0,2.0
203,2235,3.0,1.0
203,2399,4.0,10.0
203,2400,3.0,2.0
203,2406,5.0,34.0
203,2409,3.0,2.0
203,2410,4.0,12.0
203,2413,3.0,2.0
203,2414,3.0,1.0
203,2484,3.0,4.0
203,2492,3.0,4.0
203,2590,4.0,18.0
203,2594,3.0,1.0
203,2622,4.0,15.0
203,2623,4.0,11.0
203,2635,3.0,1.0
203,2637,3.0,1.0
203,2667,3.0,1.0
203,2730,3.0,2.0
203,2733,3.0,1.0
203,2853,3.0,1.0
203,2866,3.0,1.0
203,2877,3.0,1.0
203,2879,3.0,1.0
203,2880,3.0,3.0
203,2884,3.0,1.0
203,2886,3.0,2.0
203,2887,3.0,1.0
203,2891,3.0,1.0
203,2894,3.0,1.0
203,2982,3.0,2.0
203,3009,4.0,16.0
203,3010,5.0,50.0
203,3012,5.0,35.0
203,3013,5.0,61.0
203,3014,5.0,51.0
203,3015,5.0,22.0
203,3017,5.0,29.0
203,3018,5.0,69.0
203,3019,5.0,39.0
203,3020,4.0,12.0
203,3021,5.0,24.0
203,3022,5.0,31.0
203,3023,5.0,50.0
203,3026,5.0,121.0
203,3027,5.0,33.0
203,3099,4.0,6.0
203,3101,3.0,1.0
203,3102,3.0,1.0
203,3106,4.0,14.0
203,3130,4.0,14.0
203,3136,4.0,6.0
203,3138,4.0,5.0
203,3139,3.0,3.0
203,3143,5.0,44.0
203,3148,5.0,24.0
203,3149,3.0,2.0
203,3273,3.0,3.0
203,3281,3.0,2.0
203,3282,3.0,3.0
203,3283,3.0,1.0
203,3296,3.0,2.0
203,3511,3.0,4.0
203,3552,4.0,8.0
203,3556,3.0,1.0
203,3594,3.0,1.0
203,3595,3.0,1.0
203,3607,3.0,2.0
203,3618,4.0,6.0
203,3619,3.0,1.0
203,3718,3.0,1.0
203,3728,3.0,1.0
203,3729,3.0,1.0
203,3735,4.0,7.0
203,3799,3.0,4.0
203,3825,3.0,1.0
203,3851,3.0,1.0
203,3853,3.0,2.0
203,3856,3.0,2.0
203,3858,3.0,1.0
203,3877,3.0,2.0
203,3945,3.0,1.0
203,3949,3.0,1.0
203,4008,3.0,1.0
203,4042,3.0,1.0
203,4061,3.0,1.0
203,4062,3.0,3.0
203,4090,4.0,7.0
203,4093,3.0,3.0
203,4094,4.0,7.0
203,4096,3.0,1.0
203,4132,3.0,3.0
203,4138,3.0,4.0
203,4178,3.0,1.0
203,4206,3.0,1.0
203,4260,3.0,1.0
203,4269,3.0,2.0
